customer_id,tenure_months,avg_monthly_spend,transactions_30d,transactions_90d,max_gap_days,is_high_risk_segment,card_type,churned
2710,52,245.09114980164944,0,2,71,0,basic,0
2711,32,414.95159006902406,1,5,34,1,gold,1
2712,37,501.9752102851822,1,3,81,0,gold,0
2713,24,429.52087149882675,3,5,35,0,gold,1
2714,21,550.1287264443265,0,0,11,0,basic,0
2715,26,803.079722796216,3,6,65,0,basic,1
2716,4,90.61942089488078,2,8,73,1,basic,1
2717,13,504.84162768760655,1,2,34,0,gold,0
2718,4,610.6147020267504,2,8,54,0,basic,0
2719,8,1037.5063286551342,2,5,44,0,basic,0
2720,44,212.88646336914368,1,2,67,1,basic,0
2721,28,337.42690051496555,2,5,50,0,gold,1
2722,17,26.15527271622528,3,5,1,0,basic,0
2723,12,78.8469984970031,1,6,19,0,basic,1
2724,32,317.2249958504269,4,5,56,0,basic,1
2725,17,118.50308693701888,3,8,33,0,basic,1
2726,39,111.19456456645824,0,2,13,0,basic,0
2727,5,161.05568819534014,4,9,58,0,basic,0
2728,4,207.4656744793784,4,9,64,0,platinum,0
2729,27,140.467297928971,0,2,55,0,gold,0
2730,15,55.835006761201555,4,6,46,0,basic,1
2731,53,498.8080637490874,1,4,13,0,basic,0
2732,57,180.40230994860937,2,5,44,1,gold,0
2733,20,1279.9950440051377,2,9,2,0,basic,0
2734,25,237.73644639146224,2,7,52,0,basic,1
2735,4,266.04593029015433,2,7,32,0,basic,0
2736,13,314.7494873869437,2,6,24,1,gold,0
2737,51,565.7574337671964,0,2,26,0,gold,0
2738,18,374.87039036123156,2,5,28,0,gold,0
2739,7,175.12056342681592,3,6,63,0,gold,0
2740,10,707.9700872798064,2,3,83,0,basic,0
2741,46,491.80135584771926,4,5,10,0,basic,0
2742,28,572.3672846279372,1,8,55,0,platinum,1
2743,14,183.88240942389604,1,6,84,0,platinum,1
2744,56,95.30790677243763,1,5,20,1,gold,0
2745,39,469.1133972807936,3,6,32,0,basic,0
2746,16,54.3418149674262,4,9,40,0,platinum,1
2747,16,257.29696538624626,2,4,9,1,basic,1
2748,35,347.01387260662455,2,4,67,0,basic,1
2749,14,70.12661638001056,3,6,37,0,basic,0
2750,5,313.93052233665037,3,4,77,0,basic,1
2751,44,309.4538203863839,3,6,12,1,gold,0
2752,45,428.68244340730877,3,4,8,0,basic,0
2753,31,205.81961081461216,0,4,70,0,gold,1
2754,18,526.9105446822662,3,5,11,0,basic,0
2755,6,130.73986810050963,3,6,63,0,platinum,1
2756,57,587.9711612022746,1,3,89,0,basic,0
2757,13,172.3054482762527,4,5,31,1,basic,1
2758,41,24.29523222269068,2,6,80,1,gold,1
2759,22,720.4078568350849,2,6,62,0,basic,0
2760,41,128.63139598149317,2,4,6,0,gold,0
2761,10,782.7151884774365,0,2,78,0,basic,1
2762,31,141.60389853217478,1,3,67,0,basic,1
2763,59,117.59080350720419,0,3,50,0,basic,0
2764,51,987.3015320498961,2,6,58,0,basic,0
2765,4,656.7017650699636,1,6,22,0,basic,0
2766,37,452.6975028314148,3,7,44,1,basic,1
2767,56,339.01537755534724,1,5,10,0,platinum,0
2768,21,407.7745973299642,3,7,30,0,gold,1
2769,39,270.06773646758717,2,7,27,0,platinum,0
2770,38,159.5846898394391,2,3,2,0,gold,0
2771,32,295.0410216794875,0,4,42,0,basic,1
2772,31,284.46674041424586,0,1,23,1,platinum,1
2773,13,855.8553724473677,1,2,87,0,gold,1
2774,5,435.2842644355061,1,4,16,0,basic,1
2775,28,46.258498363605874,3,7,36,0,basic,0
2776,5,349.03742534455347,1,3,53,1,basic,0
2777,21,416.45672387277466,3,6,56,0,basic,0
2778,58,287.67381377901614,3,5,21,0,gold,1
2779,45,569.7641694747438,3,7,7,0,basic,1
2780,5,373.93936302206725,2,4,43,0,platinum,0
2781,52,1053.4080932526858,4,6,48,1,platinum,0
2782,54,287.91642513287275,2,8,59,0,gold,0
2783,39,625.7444210188959,3,8,27,0,platinum,0
2784,55,224.0247197751092,0,2,34,0,basic,1
2785,12,449.14101028006826,3,5,30,0,basic,1
2786,44,368.6986707890491,1,3,77,0,gold,0
2787,9,702.9215195318569,1,3,44,0,platinum,0
2788,59,277.51091823346246,0,4,61,1,platinum,0
2789,4,604.7659369484691,0,2,45,1,gold,1
2790,31,433.43081318876244,3,4,41,1,platinum,1
2791,39,600.9378268688644,4,7,27,1,basic,0
2792,8,520.7712275270989,2,4,68,0,gold,0
2793,30,490.6413874619166,4,8,74,1,basic,0
2794,56,543.4496776021876,3,7,82,0,basic,1
2795,18,393.6048553662876,2,7,54,0,gold,0
2796,37,373.6393708772584,4,7,84,0,basic,0
2797,43,79.51287329658332,2,4,84,1,gold,1
2798,19,296.2358792612529,2,6,31,1,basic,1
2799,10,396.93520951651703,4,7,79,1,platinum,1
2800,19,173.1716192906203,2,4,9,1,basic,1
2801,1,137.40323508653697,1,4,37,1,platinum,1
2802,32,91.06250041887914,2,4,54,1,basic,0
2803,34,350.8487979715741,2,3,3,0,gold,1
2804,42,167.79416803900057,3,12,85,1,basic,1
2805,15,60.769308684137094,2,8,51,1,platinum,0
2806,53,175.58007531934848,5,7,10,1,basic,0
2807,58,525.3337943317288,1,2,37,0,basic,1
2808,42,317.3977842867679,2,4,73,0,gold,1
2809,6,138.55241433330642,3,5,8,0,gold,0
2810,13,361.75111087145405,3,6,2,0,gold,0
2811,11,162.16308884967665,1,4,11,1,basic,0
2812,29,726.3632373309057,2,8,33,0,platinum,0
2813,33,747.9490138938322,3,5,16,0,basic,0
2814,6,396.8923828139793,2,7,48,0,basic,1
2815,37,123.41891856269345,1,5,75,0,basic,0
2816,45,62.445890208032694,2,4,18,1,gold,1
2817,29,257.503934976651,2,4,76,0,gold,1
2818,34,200.34171175527322,1,2,18,1,gold,0
2819,32,85.23059287044643,2,5,30,0,gold,0
2820,50,331.6352937653007,1,4,23,0,gold,0
2821,19,382.1324454193694,2,5,75,0,basic,0
2822,4,329.7377390206291,2,3,56,0,gold,1
2823,54,232.56618852408354,2,7,73,0,basic,1
2824,17,695.880544590838,2,5,44,0,gold,1
2825,48,780.3829837362033,4,10,15,1,basic,0
2826,22,43.982086633073514,0,1,73,1,basic,1
2827,42,213.6792599210425,2,4,5,0,basic,0
2828,29,929.5945680850441,0,5,32,0,basic,0
2829,26,166.2019149002336,1,7,16,0,basic,0
2830,4,1387.5404005745497,1,6,34,0,basic,0
2831,41,313.25020405181095,1,4,76,1,basic,0
2832,22,588.778670093123,4,9,6,0,basic,0
2833,7,544.1818900382564,3,5,5,1,gold,0
2834,20,229.44954433209318,4,6,21,0,basic,0
2835,58,447.67969441431995,3,5,63,1,gold,1
2836,3,220.23060174423568,1,3,53,0,basic,0
2837,1,461.32463462932395,4,5,39,1,basic,0
2838,17,283.6219734293623,1,3,6,1,gold,0
2839,28,340.3279049805841,0,1,4,0,platinum,0
2840,17,299.7887725263277,2,5,74,0,basic,0
2841,37,376.8270401747808,3,5,19,0,gold,0
2842,18,163.97115957731302,2,5,77,0,basic,1
2843,20,363.4601182315987,1,3,28,1,gold,0
2844,7,735.5477122341534,1,5,86,0,gold,1
2845,50,193.84742960505065,3,4,20,1,basic,0
2846,9,324.86129575328243,0,3,9,0,gold,0
2847,32,354.7539101005239,1,3,79,0,platinum,0
2848,2,253.773475146604,2,7,33,1,gold,0
2849,12,626.66580409935,1,4,40,0,basic,0
2850,20,108.30785641398353,1,5,27,0,basic,0
2851,34,668.6812472317091,1,6,51,0,basic,0
2852,21,333.9087753241853,2,4,46,1,basic,0
2853,24,483.1770627475786,3,5,7,0,platinum,0
2854,36,295.23152671755395,2,6,35,0,platinum,1
2855,16,259.6930719776642,0,3,24,1,basic,1
2856,30,608.6896424475527,4,10,15,0,basic,1
2857,59,416.0244851827751,1,5,38,0,basic,0
2858,4,372.5036353178432,3,6,84,0,basic,0
2859,47,509.28573969727273,0,2,87,0,platinum,1
2860,46,348.47907174192125,1,2,37,0,basic,0
2861,49,247.23736861566806,1,6,43,0,platinum,0
2862,30,285.84001348500874,3,5,83,0,basic,0
2863,47,347.34620772750765,6,7,14,0,basic,0
2864,57,495.2541684675336,3,7,45,0,basic,1
2865,25,284.72266664288685,0,7,67,0,gold,0
2866,10,109.4296134585786,1,3,74,0,gold,0
2867,42,675.0375489577868,0,5,57,1,basic,0
2868,57,318.45837760130627,3,5,19,1,basic,1
2869,22,186.0347075860066,3,5,82,0,basic,1
2870,39,386.348954049188,1,3,27,0,basic,0
2871,11,114.41461292921483,6,8,8,0,basic,1
2872,55,91.09299978765499,3,5,49,0,basic,1
2873,48,356.3099957481983,3,9,70,0,gold,1
2874,12,177.6117400865484,5,6,16,0,basic,0
2875,50,374.7760856676224,1,2,76,0,basic,1
2876,11,341.2328687622689,3,8,63,0,basic,0
2877,50,74.55878275271968,2,6,62,1,basic,1
2878,59,393.8408864787026,1,6,24,1,gold,0
2879,32,221.30708144551397,1,4,54,0,platinum,1
2880,3,169.6896948157817,2,7,7,0,gold,1
2881,5,547.7061397266804,0,3,44,0,basic,0
2882,14,255.20400703065732,5,8,8,1,basic,0
2883,54,271.30209491507975,4,5,50,0,basic,1
2884,47,221.51547387711236,0,4,65,1,basic,0
2885,53,309.5343287284755,4,7,66,0,basic,1
2886,46,1107.4592628942507,3,4,88,0,basic,1
2887,25,413.8724098101564,0,2,46,0,platinum,0
2888,26,323.60856304182136,2,6,11,0,basic,1
2889,7,184.1814943066034,0,7,21,0,basic,0
2890,34,521.4275304412713,1,2,30,1,basic,1
2891,20,90.32688480045772,1,5,75,1,basic,0
2892,30,313.78976135329356,1,5,2,0,basic,0
2893,18,975.0467076212219,2,3,4,1,gold,0
2894,41,22.545244307991332,1,5,59,0,basic,0
2895,44,778.0966722022832,1,4,33,0,gold,1
2896,2,410.9088403360423,2,7,43,0,gold,0
2897,39,145.61053264052927,3,4,64,0,basic,1
2898,13,510.46095354335523,0,0,3,0,basic,0
2899,19,344.3410711518433,4,8,56,1,basic,1
2900,17,145.35570480375023,1,3,63,0,basic,0
2901,11,156.62574298196233,2,10,23,1,basic,1
2902,53,517.4514741966101,2,3,32,1,basic,0
2903,2,412.70422050315585,3,6,46,1,gold,0
2904,29,431.88752484530033,2,8,37,0,basic,0
2905,19,595.8112287954219,4,6,26,1,gold,1
2906,49,575.1668414719582,2,5,74,0,basic,1
2907,4,950.4730474555794,0,4,67,1,basic,0
2908,36,890.3608088405546,1,4,63,0,basic,1
2909,24,499.7221768026197,1,1,32,0,basic,1
2910,42,221.15990654271002,5,9,81,0,gold,0
2911,45,252.1444933894926,2,7,60,0,gold,0
2912,49,526.8844366040913,1,4,56,1,basic,0
2913,26,46.50975007938347,1,4,48,1,platinum,1
2914,38,199.43665926661222,2,5,4,0,basic,0
2915,25,573.51057813581,2,8,79,0,basic,0
2916,49,418.5327647376015,2,3,71,0,basic,1
2917,48,396.1890189506421,3,4,50,0,platinum,0
2918,5,180.72229654840964,1,9,78,0,basic,1
2919,2,427.79300212601134,1,5,12,1,basic,0
2920,8,459.936014248626,1,6,22,0,basic,0
2921,20,591.4899805360272,3,8,31,0,platinum,0
2922,28,308.2223891677117,4,7,6,1,basic,1
2923,55,152.96343765769325,2,7,15,1,basic,1
2924,58,941.1533356853246,3,3,50,1,platinum,0
2925,10,135.7511972021853,2,4,38,0,gold,0
2926,28,309.5766579311355,2,4,88,0,basic,0
2927,20,272.21509310317026,1,3,18,0,basic,1
2928,9,166.27095838056732,1,5,19,0,basic,0
2929,14,77.71706343842327,1,3,17,0,platinum,1
2930,17,462.40092948470243,4,8,21,0,basic,1
2931,53,136.8424097928486,0,2,22,0,gold,1
2932,54,214.6647198260669,3,5,26,0,basic,1
2933,15,246.48934519059017,3,5,62,0,gold,0
2934,53,299.5740229764896,0,2,41,1,gold,1
2935,10,238.39274245250968,4,6,56,0,basic,0
2936,15,873.0577707211855,1,3,59,0,gold,0
2937,56,503.8537479857178,3,5,32,0,gold,1
2938,28,634.1886738513144,1,2,80,0,basic,0
2939,28,211.86485088435057,1,2,38,1,gold,1
2940,19,215.08602994808697,2,4,19,1,gold,0
2941,49,820.9506933616606,3,4,84,0,gold,0
2942,50,77.54238486386888,1,1,12,0,basic,1
2943,38,22.251912829984384,4,7,82,0,basic,0
2944,24,425.5314731782386,5,6,25,0,basic,0
2945,23,175.6199375898978,1,3,17,1,basic,1
2946,33,598.4604397543902,2,5,21,0,gold,0
2947,35,261.9257100440077,1,3,63,1,basic,0
2948,33,299.59036171115633,3,3,49,1,basic,1
2949,8,250.6227791420881,4,5,34,0,basic,0
2950,44,776.6706537814769,0,3,78,0,basic,1
2951,30,488.39197578047634,3,8,27,1,basic,0
2952,48,370.62229539974226,3,7,44,0,platinum,0
2953,11,709.8267749058747,3,5,51,1,basic,1
2954,51,91.85790334200017,2,4,72,0,gold,0
2955,52,22.327095305985992,2,3,77,1,basic,0
2956,25,10.83556490675412,4,4,19,0,basic,0
2957,59,389.51687521296805,1,4,72,0,gold,1
2958,57,473.3530220965071,0,4,40,0,basic,1
2959,36,206.45702118204673,0,5,19,1,basic,0
2960,40,401.37995159128945,4,8,45,1,platinum,0
2961,41,11.009267972757952,3,10,42,1,basic,1
2962,20,607.3490614144913,1,2,26,0,basic,0
2963,12,282.9769358325033,0,3,66,0,basic,0
2964,51,921.6321138614029,0,3,18,0,basic,1
2965,1,1060.5221171445799,2,3,56,0,basic,0
2966,38,620.9052191256161,1,4,55,1,basic,0
2967,31,97.23792426380709,0,4,86,1,platinum,0
2968,31,684.2238074507396,2,4,10,0,basic,0
2969,12,217.13186457068113,2,5,84,0,gold,1
2970,31,1060.7451029374909,1,6,20,1,gold,0
2971,26,368.4013211039461,1,4,1,1,gold,1
2972,33,102.48105803418677,2,3,56,0,basic,0
2973,20,752.1575418203536,0,2,81,0,platinum,1
2974,34,418.7987549162897,4,7,67,0,gold,0
2975,53,84.64370992652098,3,7,25,0,gold,0
2976,7,1188.0702613839903,2,5,10,0,platinum,0
2977,20,209.043660454272,2,3,7,1,gold,1
2978,50,586.0272937287084,4,5,8,0,basic,0
2979,27,308.35460519570887,3,6,8,0,gold,0
2980,31,342.7279947618866,0,1,8,0,basic,1
2981,1,134.02470868254736,3,5,20,0,platinum,0
2982,16,475.80251379262234,1,1,27,1,gold,0
2983,11,319.9679591931605,5,7,47,1,basic,0
2984,22,433.0685218414388,1,3,24,0,gold,0
2985,5,250.1849428400698,2,6,17,0,platinum,1
2986,2,542.6580139788795,3,4,15,0,basic,0
2987,45,415.1291784154574,0,4,22,1,gold,1
2988,47,540.8846522954319,1,5,7,0,basic,0
2989,43,161.36344361408914,5,13,60,1,basic,1
2990,11,239.20445403525292,4,5,74,1,basic,1
2991,19,189.37662030099466,3,4,39,0,gold,0
2992,52,190.6215673319399,3,5,45,0,gold,0
2993,59,474.8758782886385,3,4,87,0,gold,0
2994,31,341.45075254440303,1,3,45,0,basic,0
2995,41,170.87865917255772,3,7,53,0,basic,0
2996,40,311.2572868530444,2,5,79,0,basic,0
2997,54,863.2528900638072,3,6,67,0,gold,0
2998,24,375.3419058820862,4,5,59,0,gold,1
2999,58,140.32613860680158,1,5,83,0,basic,0
3000,46,261.9679221366862,3,6,10,1,basic,0
